state,week,days,week_id,positiveIncrease,totalTestResultsIncrease,deathIncrease,hospitalizedCurrently,Party,population,lockdown_days,state_full,region,positive_rate,death_rate,hosp_rate,lockdown_class
AL,2020-04-12,7,3,1464,21289,55,NA,Republican,4864680,26,Alabama,South,6.9,11.306,NA,3.Short
AL,2020-04-19,7,4,1482,28806,66,NA,Republican,4864680,26,Alabama,South,5.1,13.5672,NA,3.Short
AL,2020-04-26,7,5,1297,20865,76,NA,Republican,4864680,26,Alabama,South,6.2,15.6228,NA,3.Short
AL,2020-05-03,7,6,2133,33285,100,NA,Republican,4864680,26,Alabama,South,6.4,20.5563,NA,3.Short
AL,2020-05-10,7,7,1956,28000,97,NA,Republican,4864680,26,Alabama,South,7,19.9396,NA,3.Short
AL,2020-05-17,7,8,2415,29182,61,NA,Republican,4864680,26,Alabama,South,8.3,12.5394,NA,3.Short
AL,2020-05-24,7,9,3421,29525,72,NA,Republican,4864680,26,Alabama,South,11.6,14.8006,NA,3.Short
AL,2020-05-31,7,10,2684,33443,71,NA,Republican,4864680,26,Alabama,South,8,14.595,NA,3.Short
AL,2020-06-07,7,11,4558,47608,84,624,Republican,4864680,26,Alabama,South,9.6,17.2673,128.2715,3.Short
AL,2020-06-14,7,12,4948,46271,65,629.4285714285714,Republican,4864680,26,Alabama,South,10.7,13.3616,129.3875,3.Short
AR,2020-03-15,7,-1,106,608,0,NA,Republican,2990671,0,Arkansas,South,17.4,0,NA,4.None
AR,2020-03-22,7,0,286,2657,5,29.571428571428573,Republican,2990671,0,Arkansas,South,10.8,1.6719,9.8879,4.None
AR,2020-03-29,7,1,339,7028,9,62,Republican,2990671,0,Arkansas,South,4.8,3.0094,20.7311,4.None
AR,2020-04-05,7,2,483,8208,10,76.57142857142857,Republican,2990671,0,Arkansas,South,5.9,3.3437,25.6034,4.None
AR,2020-04-12,7,3,513,5563,14,80.85714285714286,Republican,2990671,0,Arkansas,South,9.2,4.6812,27.0365,4.None
AR,2020-04-19,7,4,1090,13912,9,95.71428571428571,Republican,2990671,0,Arkansas,South,7.8,3.0094,32.0043,4.None
AR,2020-04-26,7,5,543,13529,26,99.28571428571429,Republican,2990671,0,Arkansas,South,4,8.6937,33.1985,4.None
AR,2020-05-03,7,6,375,13946,15,78.85714285714286,Republican,2990671,0,Arkansas,South,2.7,5.0156,26.3677,4.None
AR,2020-05-10,7,7,831,16116,10,62.42857142857143,Republican,2990671,0,Arkansas,South,5.2,3.3437,20.8744,4.None
AR,2020-05-17,7,8,1034,21403,15,77.57142857142857,Republican,2990671,0,Arkansas,South,4.8,5.0156,25.9378,4.None
AR,2020-05-24,7,9,1401,23450,20,100.71428571428571,Republican,2990671,0,Arkansas,South,6,6.6875,33.6762,4.None
AR,2020-05-31,7,10,2088,30260,21,131.71428571428572,Republican,2990671,0,Arkansas,South,6.9,7.0218,44.0417,4.None
AR,2020-06-07,7,11,2446,30260,22,180.42857142857142,Republican,2990671,0,Arkansas,South,8.1,7.3562,60.3305,4.None
AR,2020-06-14,7,12,3595,55217,48,216.42857142857142,Republican,2990671,0,Arkansas,South,6.5,16.0499,72.3679,4.None
AZ,2020-03-15,7,-1,92,211,1,NA,Republican,6946685,45,Arizona,West,43.6,0.144,NA,2.Medium
AZ,2020-03-22,7,0,769,7984,14,NA,Republican,6946685,45,Arizona,West,9.6,2.0153,NA,2.Medium
AZ,2020-03-29,7,1,1146,18832,37,NA,Republican,6946685,45,Arizona,West,6.1,5.3263,NA,2.Medium
AZ,2020-04-05,7,2,1374,13370,56,NA,Republican,6946685,45,Arizona,West,10.3,8.0614,NA,2.Medium
AZ,2020-04-12,7,3,1326,10515,69,567.5,Republican,6946685,45,Arizona,West,12.6,9.9328,81.6936,2.Medium
AZ,2020-04-19,7,4,1561,11463,89,657.7142857142857,Republican,6946685,45,Arizona,West,13.6,12.8119,94.6803,2.Medium
AZ,2020-04-26,7,5,2084,15489,82,713.2857142857143,Republican,6946685,45,Arizona,West,13.5,11.8042,102.68,2.Medium
AZ,2020-05-03,7,6,2596,27813,184,736,Republican,6946685,45,Arizona,West,9.3,26.4875,105.9498,2.Medium
AZ,2020-05-10,7,7,2671,40978,147,761.4285714285714,Republican,6946685,45,Arizona,West,6.5,21.1612,109.6103,2.Medium
AZ,2020-05-17,7,8,2408,33651,120,801.4285714285714,Republican,6946685,45,Arizona,West,7.2,17.2744,115.3685,2.Medium
AZ,2020-05-24,7,9,3216,36608,104,888.1428571428571,Republican,6946685,45,Arizona,West,8.8,14.9712,127.8513,2.Medium
AZ,2020-05-31,7,10,6196,54599,139,1090.4285714285713,Republican,6946685,45,Arizona,West,11.3,20.0095,156.9711,2.Medium
AZ,2020-06-07,7,11,9007,56751,141,1296.2857142857142,Republican,6946685,45,Arizona,West,15.9,20.2975,186.6049,2.Medium
AZ,2020-06-14,7,12,15340,76883,155,1633,Republican,6946685,45,Arizona,West,20,22.3128,235.0762,2.Medium
CA,2020-03-15,7,-1,1027,11360,19,NA,Democratic,39148760,89,California,West,9,0.4853,NA,1.Long
CA,2020-03-22,7,0,3364,12664,77,890,Democratic,39148760,89,California,West,26.6,1.9669,22.7338,1.Long
CA,2020-03-29,7,1,7383,88508,175,1764,Democratic,39148760,89,California,West,8.3,4.4701,45.0589,1.Long
CA,2020-04-05,7,2,8589,59519,333,3027.1428571428573,Democratic,39148760,89,California,West,14.4,8.506,77.3241,1.Long
CA,2020-04-12,7,3,8348,86447,463,4776.285714285715,Democratic,39148760,89,California,West,9.7,11.8267,122.0035,1.Long
CA,2020-04-19,7,4,12174,246369,579,4847.285714285715,Democratic,39148760,89,California,West,4.9,14.7897,123.8171,1.Long
CA,2020-04-26,7,5,11060,180768,520,4887,Democratic,39148760,89,California,West,6.1,13.2827,124.8315,1.Long
CA,2020-05-03,7,6,12364,225767,507,4609.285714285715,Democratic,39148760,89,California,West,5.5,12.9506,117.7377,1.Long
CA,2020-05-10,7,7,12232,266556,526,4541.571428571428,Democratic,39148760,89,California,West,4.6,13.4359,116.0081,1.Long
CA,2020-05-17,7,8,13838,336180,504,4509.285714285715,Democratic,39148760,89,California,West,4.1,12.874,115.1834,1.Long
CA,2020-05-24,7,9,16247,373289,448,4387.428571428572,Democratic,39148760,89,California,West,4.4,11.4435,112.0707,1.Long
CA,2020-05-31,7,10,19138,419705,403,4435.142857142857,Democratic,39148760,89,California,West,4.6,10.2941,113.2895,1.Long
CA,2020-06-07,7,11,19627,416093,430,4536.857142857143,Democratic,39148760,89,California,West,4.7,10.9837,115.8876,1.Long
CA,2020-06-14,7,12,23666,510019,435,4472.428571428572,Democratic,39148760,89,California,West,4.6,11.1115,114.2419,1.Long
CO,2020-03-15,7,-1,262,2969,3,NA,Democratic,5531141,31,Colorado,West,8.8,0.5424,NA,2.Medium
CO,2020-03-22,7,0,1371,7996,27,173.28571428571428,Democratic,5531141,31,Colorado,West,17.1,4.8815,31.3291,2.Medium
CO,2020-03-29,7,1,2439,10395,80,568.7142857142857,Democratic,5531141,31,Colorado,West,23.5,14.4636,102.8204,2.Medium
CO,2020-04-05,7,2,2337,10582,139,817,Democratic,5531141,31,Colorado,West,22.1,25.1304,147.7091,2.Medium
CO,2020-04-12,7,3,2537,10654,141,855.7142857142857,Democratic,5531141,31,Colorado,West,23.8,25.492,154.7085,2.Medium
CO,2020-04-19,7,4,3209,13482,283,926.7142857142857,Democratic,5531141,31,Colorado,West,23.8,51.1649,167.5449,2.Medium
CO,2020-04-26,7,5,3512,20160,146,981,Democratic,5531141,31,Colorado,West,17.4,26.396,177.3594,2.Medium
CO,2020-05-03,7,6,3059,19823,140,828.7142857142857,Democratic,5531141,31,Colorado,West,15.4,25.3112,149.827,2.Medium
CO,2020-05-10,7,7,2405,25068,190,690,Democratic,5531141,31,Colorado,West,9.6,34.351,124.7482,2.Medium
CO,2020-05-17,7,8,2255,23112,174,622.2857142857143,Democratic,5531141,31,Colorado,West,9.8,31.4582,112.5058,2.Medium
CO,2020-05-24,7,9,2126,30789,112,491.14285714285717,Democratic,5531141,31,Colorado,West,6.9,20.249,88.7959,2.Medium
CO,2020-05-31,7,10,2002,32536,88,369.14285714285717,Democratic,5531141,31,Colorado,West,6.2,15.9099,66.739,2.Medium
CO,2020-06-07,7,11,1207,28184,71,294.2857142857143,Democratic,5531141,31,Colorado,West,4.3,12.8364,53.2052,2.Medium
CO,2020-06-14,7,12,1365,36608,48,270.57142857142856,Democratic,5531141,31,Colorado,West,3.7,8.6781,48.9178,2.Medium
CT,2020-03-15,7,-1,183,2164,4,NA,Democratic,3581504,58,Connecticut,Northeast,8.5,1.1168,NA,2.Medium
CT,2020-03-22,7,0,1097,6100,23,107.42857142857143,Democratic,3581504,58,Connecticut,Northeast,18,6.4219,29.9954,2.Medium
CT,2020-03-29,7,1,3985,13629,138,723.4285714285714,Democratic,3581504,58,Connecticut,Northeast,29.2,38.5313,201.9902,2.Medium
CT,2020-04-05,7,2,6234,17802,329,1371.142857142857,Democratic,3581504,58,Connecticut,Northeast,35,91.8608,382.84,2.Medium
CT,2020-04-12,7,3,5299,15631,542,1845.5714285714287,Democratic,3581504,58,Connecticut,Northeast,33.9,151.3331,515.3063,2.Medium
CT,2020-04-19,7,4,7773,22140,826,1916,Democratic,3581504,58,Connecticut,Northeast,35.1,230.6294,534.9708,2.Medium
CT,2020-04-26,7,5,4182,22655,477,1683,Democratic,3581504,58,Connecticut,Northeast,18.5,133.1843,469.9143,2.Medium
CT,2020-05-03,7,6,4220,23312,593,1428.142857142857,Democratic,3581504,58,Connecticut,Northeast,18.1,165.5729,398.7551,2.Medium
CT,2020-05-10,7,7,3719,41186,407,1133,Democratic,3581504,58,Connecticut,Northeast,9,113.6394,316.3475,2.Medium
CT,2020-05-17,7,8,3319,43612,336,848.2857142857143,Democratic,3581504,58,Connecticut,Northeast,7.6,93.8153,236.8518,2.Medium
CT,2020-05-24,7,9,2000,38568,237,649,Democratic,3581504,58,Connecticut,Northeast,5.2,66.1733,181.2088,2.Medium
CT,2020-05-31,7,10,1796,48614,143,404.42857142857144,Democratic,3581504,58,Connecticut,Northeast,3.7,39.9274,112.9214,2.Medium
CT,2020-06-07,7,11,1176,48705,131,277.57142857142856,Democratic,3581504,58,Connecticut,Northeast,2.4,36.5768,77.5014,2.Medium
CT,2020-06-14,7,12,721,47401,65,184.71428571428572,Democratic,3581504,58,Connecticut,Northeast,1.5,18.1488,51.5745,2.Medium
DE,2020-03-15,7,-1,39,39,0,NA,Democratic,949495,68,Delaware,South,100,0,NA,1.Long
DE,2020-03-22,7,0,169,169,9,17.5,Democratic,949495,68,Delaware,South,100,9.4787,18.4309,1.Long
DE,2020-03-29,7,1,379,6217,8,57.142857142857146,Democratic,949495,68,Delaware,South,6.1,8.4255,60.1824,1.Long
DE,2020-04-05,7,2,886,4636,26,152.57142857142858,Democratic,949495,68,Delaware,South,19.1,27.383,160.6869,1.Long
DE,2020-04-12,7,3,844,2914,43,208.57142857142858,Democratic,949495,68,Delaware,South,29,45.2872,219.6656,1.Long
DE,2020-04-19,7,4,1253,3681,69,272,Democratic,949495,68,Delaware,South,34,72.6702,286.4681,1.Long
DE,2020-04-26,7,5,1462,5414,80,311.7142857142857,Democratic,949495,68,Delaware,South,27,84.2553,328.2948,1.Long
DE,2020-05-03,7,6,1239,6184,66,287.14285714285717,Democratic,949495,68,Delaware,South,20,69.5106,302.4164,1.Long
DE,2020-05-10,7,7,1270,10462,82,272.85714285714283,Democratic,949495,68,Delaware,South,12.1,86.3617,287.3708,1.Long
DE,2020-05-17,7,8,1143,10776,42,225.14285714285714,Democratic,949495,68,Delaware,South,10.6,44.234,237.1185,1.Long
DE,2020-05-24,7,9,732,8795,41,194.57142857142858,Democratic,949495,68,Delaware,South,8.3,43.1808,204.921,1.Long
DE,2020-05-31,7,10,423,8306,19,145.14285714285714,Democratic,949495,68,Delaware,South,5.1,20.0106,152.8632,1.Long
DE,2020-06-07,7,11,384,12464,10,104.85714285714286,Democratic,949495,68,Delaware,South,3.1,10.5319,110.4346,1.Long
DE,2020-06-14,7,12,452,12317,9,82.85714285714286,Democratic,949495,68,Delaware,South,3.7,9.4787,87.2644,1.Long
FL,2020-03-15,7,-1,581,6682,9,NA,Republican,20598139,32,Florida,South,8.7,0.4369,NA,2.Medium
FL,2020-03-22,7,0,3105,31892,42,NA,Republican,20598139,32,Florida,South,9.7,2.039,NA,2.Medium
FL,2020-03-29,7,1,7348,62938,137,NA,Republican,20598139,32,Florida,South,11.7,6.6511,NA,2.Medium
FL,2020-04-05,7,2,7383,70866,247,NA,Republican,20598139,32,Florida,South,10.4,11.9914,NA,2.Medium
FL,2020-04-12,7,3,6775,73594,316,NA,Republican,20598139,32,Florida,South,9.2,15.3412,NA,2.Medium
FL,2020-04-19,7,4,5570,86572,321,NA,Republican,20598139,32,Florida,South,6.4,15.5839,NA,2.Medium
FL,2020-04-26,7,5,4624,82913,313,NA,Republican,20598139,32,Florida,South,5.6,15.1955,NA,2.Medium
FL,2020-05-03,7,6,4538,111719,397,NA,Republican,20598139,32,Florida,South,4.1,19.2736,NA,2.Medium
FL,2020-05-10,7,7,4810,102316,255,472,Republican,20598139,32,Florida,South,4.7,12.3798,22.9147,2.Medium
FL,2020-05-17,7,8,5316,226390,272,472,Republican,20598139,32,Florida,South,2.3,13.2051,22.9147,2.Medium
FL,2020-05-24,7,9,5297,138531,218,NA,Republican,20598139,32,Florida,South,3.8,10.5835,NA,2.Medium
FL,2020-05-31,7,10,7334,179217,243,NA,Republican,20598139,32,Florida,South,4.1,11.7972,NA,2.Medium
FL,2020-06-07,7,11,10794,196228,243,NA,Republican,20598139,32,Florida,South,5.5,11.7972,NA,2.Medium
FL,2020-06-14,7,12,20245,190859,221,NA,Republican,20598139,32,Florida,South,10.6,10.7291,NA,2.Medium
GA,2020-03-15,7,-1,441,2998,13,NA,Republican,10297484,27,Georgia,South,14.7,1.2624,NA,3.Short
GA,2020-03-22,7,0,1859,7987,55,NA,Republican,10297484,27,Georgia,South,23.3,5.3411,NA,3.Short
GA,2020-03-29,7,1,3794,15243,132,NA,Republican,10297484,27,Georgia,South,24.9,12.8187,NA,3.Short
GA,2020-04-05,7,2,5999,25421,227,NA,Republican,10297484,27,Georgia,South,23.6,22.0442,NA,3.Short
GA,2020-04-12,7,3,5510,22493,245,NA,Republican,10297484,27,Georgia,South,24.5,23.7922,NA,3.Short
GA,2020-04-19,7,4,5026,44806,231,NA,Republican,10297484,27,Georgia,South,11.2,22.4327,NA,3.Short
GA,2020-04-26,7,5,5611,55786,270,NA,Republican,10297484,27,Georgia,South,10.1,26.22,NA,3.Short
GA,2020-05-03,7,6,4226,60524,226,NA,Republican,10297484,27,Georgia,South,7,21.9471,NA,3.Short
GA,2020-05-10,7,7,4615,85745,192,1005,Republican,10297484,27,Georgia,South,5.4,18.6453,97.5967,3.Short
GA,2020-05-17,7,8,4985,132468,219,953.7142857142857,Republican,10297484,27,Georgia,South,3.8,21.2673,92.6162,3.Short
GA,2020-05-24,7,9,4154,1301,192,877.5714285714286,Republican,10297484,27,Georgia,South,319.3,18.6453,85.2219,3.Short
GA,2020-05-31,7,10,5023,68019,171,817.4285714285714,Republican,10297484,27,Georgia,South,7.4,16.606,79.3814,3.Short
GA,2020-06-07,7,11,5492,76823,272,820.1428571428571,Republican,10297484,27,Georgia,South,7.1,26.4142,79.645,3.Short
GA,2020-06-14,7,12,7008,94704,196,893.1428571428571,Republican,10297484,27,Georgia,South,7.4,19.0338,86.7341,3.Short
HI,2020-03-15,7,-1,35,159,0,NA,Democratic,1422029,67,Hawaii,West,22,0,NA,1.Long
HI,2020-03-22,7,0,83,4316,0,NA,Democratic,1422029,67,Hawaii,West,1.9,0,NA,1.Long
HI,2020-03-29,7,1,199,7801,3,NA,Democratic,1422029,67,Hawaii,West,2.6,2.1097,NA,1.Long
HI,2020-04-05,7,2,146,5253,5,NA,Democratic,1422029,67,Hawaii,West,2.8,3.5161,NA,1.Long
HI,2020-04-12,7,3,88,4812,1,NA,Democratic,1422029,67,Hawaii,West,1.8,0.7032,NA,1.Long
HI,2020-04-19,7,4,48,5697,4,NA,Democratic,1422029,67,Hawaii,West,0.8,2.8129,NA,1.Long
HI,2020-04-26,7,5,18,3945,3,NA,Democratic,1422029,67,Hawaii,West,0.5,2.1097,NA,1.Long
HI,2020-05-03,7,6,10,4277,1,NA,Democratic,1422029,67,Hawaii,West,0.2,0.7032,NA,1.Long
HI,2020-05-10,7,7,9,4621,0,NA,Democratic,1422029,67,Hawaii,West,0.2,0,NA,1.Long
HI,2020-05-17,7,8,4,7938,0,NA,Democratic,1422029,67,Hawaii,West,0.1,0,NA,1.Long
HI,2020-05-24,7,9,7,5193,0,NA,Democratic,1422029,67,Hawaii,West,0.1,0,NA,1.Long
HI,2020-05-31,7,10,15,-757,0,NA,Democratic,1422029,67,Hawaii,West,0,0,NA,1.Long
HI,2020-06-07,7,11,42,6081,0,NA,Democratic,1422029,67,Hawaii,West,0.7,0,NA,1.Long
HI,2020-06-14,7,12,83,7396,0,NA,Democratic,1422029,67,Hawaii,West,1.1,0,NA,1.Long
IA,2020-03-15,7,-1,51,1017,0,NA,Republican,3132499,0,Iowa,North Central,5,0,NA,4.None
IA,2020-03-22,7,0,230,3556,3,33,Republican,3132499,0,Iowa,North Central,6.5,0.9577,10.5347,4.None
IA,2020-03-29,7,1,488,5567,11,66.42857142857143,Republican,3132499,0,Iowa,North Central,8.8,3.5116,21.2063,4.None
IA,2020-04-05,7,2,724,6892,20,111.57142857142857,Republican,3132499,0,Iowa,North Central,10.5,6.3847,35.6174,4.None
IA,2020-04-12,7,3,1003,5815,40,165.14285714285714,Republican,3132499,0,Iowa,North Central,17.2,12.7694,52.7192,4.None
IA,2020-04-19,7,4,2579,11403,38,250.14285714285714,Republican,3132499,0,Iowa,North Central,22.6,12.1309,79.8541,4.None
IA,2020-04-26,7,5,3549,11999,63,320.85714285714283,Republican,3132499,0,Iowa,North Central,29.6,20.1117,102.4285,4.None
IA,2020-05-03,7,6,3030,25127,77,402,Republican,3132499,0,Iowa,North Central,12.1,24.581,128.332,4.None
IA,2020-05-10,7,7,2657,24824,94,394.14285714285717,Republican,3132499,0,Iowa,North Central,10.7,30.008,125.8238,4.None
IA,2020-05-17,7,8,2565,27641,98,374.57142857142856,Republican,3132499,0,Iowa,North Central,9.3,31.2849,119.5759,4.None
IA,2020-05-24,7,9,2351,26482,87,377,Republican,3132499,0,Iowa,North Central,8.9,27.7734,120.3512,4.None
IA,2020-05-31,7,10,2234,34291,67,318.42857142857144,Republican,3132499,0,Iowa,North Central,6.5,21.3887,101.6532,4.None
IA,2020-06-07,7,11,2239,34894,52,243,Republican,3132499,0,Iowa,North Central,6.4,16.6002,77.5738,4.None
IA,2020-06-14,7,12,1779,30599,31,192.57142857142858,Republican,3132499,0,Iowa,North Central,5.8,9.8963,61.4753,4.None
ID,2020-03-15,7,-1,29,735,0,NA,Republican,1687809,36,Idaho,West,3.9,0,NA,2.Medium
ID,2020-03-22,7,0,199,2661,4,NA,Republican,1687809,36,Idaho,West,7.5,2.3699,NA,2.Medium
ID,2020-03-29,7,1,783,5298,6,NA,Republican,1687809,36,Idaho,West,14.8,3.5549,NA,2.Medium
ID,2020-04-05,7,2,383,4894,15,NA,Republican,1687809,36,Idaho,West,7.8,8.8873,NA,2.Medium
ID,2020-04-12,7,3,259,3183,18,NA,Republican,1687809,36,Idaho,West,8.1,10.6647,NA,2.Medium
ID,2020-04-19,7,4,215,2534,11,NA,Republican,1687809,36,Idaho,West,8.5,6.5173,NA,2.Medium
ID,2020-04-26,7,5,165,10009,9,NA,Republican,1687809,36,Idaho,West,1.6,5.3324,NA,2.Medium
ID,2020-05-03,7,6,170,2316,4,NA,Republican,1687809,36,Idaho,West,7.3,2.3699,NA,2.Medium
ID,2020-05-10,7,7,184,3882,6,NA,Republican,1687809,36,Idaho,West,4.7,3.5549,NA,2.Medium
ID,2020-05-17,7,8,206,4921,6,NA,Republican,1687809,36,Idaho,West,4.2,3.5549,NA,2.Medium
ID,2020-05-24,7,9,208,4815,3,NA,Republican,1687809,36,Idaho,West,4.3,1.7775,NA,2.Medium
ID,2020-05-31,7,10,308,9815,1,NA,Republican,1687809,36,Idaho,West,3.1,0.5925,NA,2.Medium
ID,2020-06-07,7,11,242,7419,4,NA,Republican,1687809,36,Idaho,West,3.3,2.3699,NA,2.Medium
ID,2020-06-14,7,12,518,8538,2,NA,Republican,1687809,36,Idaho,West,6.1,1.185,NA,2.Medium
IL,2020-03-15,7,-1,707,5879,6,NA,Democratic,12821497,69,Illinois,North Central,12,0.468,NA,1.Long
IL,2020-03-22,7,0,2738,19250,41,NA,Democratic,12821497,69,Illinois,North Central,14.2,3.1978,NA,1.Long
IL,2020-03-29,7,1,6866,28090,196,NA,Democratic,12821497,69,Illinois,North Central,24.4,15.2868,NA,1.Long
IL,2020-04-05,7,2,8823,38568,434,3680,Democratic,12821497,69,Illinois,North Central,22.9,33.8494,287.018,1.Long
IL,2020-04-12,7,3,9980,45255,582,4163.285714285715,Democratic,12821497,69,Illinois,North Central,22.1,45.3925,324.7114,1.Long
IL,2020-04-19,7,4,12617,64213,615,4679.714285714285,Democratic,12821497,69,Illinois,North Central,19.6,47.9663,364.9897,1.Long
IL,2020-04-26,7,5,16728,98279,685,4801.571428571428,Democratic,12821497,69,Illinois,North Central,17,53.4259,374.4938,1.Long
IL,2020-05-03,7,6,17580,116435,790,4736.714285714285,Democratic,12821497,69,Illinois,North Central,15.1,61.6153,369.4354,1.Long
IL,2020-05-10,7,7,16372,145318,780,4421,Democratic,12821497,69,Illinois,North Central,11.3,60.8353,344.8115,1.Long
IL,2020-05-17,7,8,15339,160598,661,4002,Democratic,12821497,69,Illinois,North Central,9.6,51.554,312.132,1.Long
IL,2020-05-24,7,9,11121,154858,540,3661,Democratic,12821497,69,Illinois,North Central,7.2,42.1168,285.5361,1.Long
IL,2020-05-31,7,10,7973,144969,534,3082.714285714286,Democratic,12821497,69,Illinois,North Central,5.5,41.6488,240.4333,1.Long
IL,2020-06-07,7,11,5842,147732,606,2395.4285714285716,Democratic,12821497,69,Illinois,North Central,4,47.2644,186.8291,1.Long
IL,2020-06-14,7,12,4372,168162,359,1871.857142857143,Democratic,12821497,69,Illinois,North Central,2.6,27.9999,145.9936,1.Long
IN,2020-03-15,7,-1,111,744,4,NA,Republican,6637426,38,Indiana,North Central,14.9,0.6026,NA,2.Medium
IN,2020-03-22,7,0,1106,7574,27,NA,Republican,6637426,38,Indiana,North Central,14.6,4.0678,NA,2.Medium
IN,2020-03-29,7,1,2721,11393,85,NA,Republican,6637426,38,Indiana,North Central,23.9,12.8062,NA,2.Medium
IN,2020-04-05,7,2,3482,19415,214,NA,Republican,6637426,38,Indiana,North Central,17.9,32.2414,NA,2.Medium
IN,2020-04-12,7,3,3206,17658,215,NA,Republican,6637426,38,Indiana,North Central,18.2,32.3921,NA,2.Medium
IN,2020-04-19,7,4,3754,22901,240,1515,Republican,6637426,38,Indiana,North Central,16.4,36.1586,228.2511,2.Medium
IN,2020-04-26,7,5,4900,24367,444,1470.5714285714287,Republican,6637426,38,Indiana,North Central,20.1,66.8934,221.5575,2.Medium
IN,2020-05-03,7,6,4437,31545,261,1448.4285714285713,Republican,6637426,38,Indiana,North Central,14.1,39.3225,218.2214,2.Medium
IN,2020-05-10,7,7,3548,35672,251,1320.2857142857142,Republican,6637426,38,Indiana,North Central,9.9,37.8159,198.9153,2.Medium
IN,2020-05-17,7,8,3621,43575,202,1221.857142857143,Republican,6637426,38,Indiana,North Central,8.3,30.4335,184.086,2.Medium
IN,2020-05-24,7,9,3310,41462,182,1121.857142857143,Republican,6637426,38,Indiana,North Central,8,27.4203,169.0199,2.Medium
IN,2020-05-31,7,10,2786,41135,167,985.4285714285714,Republican,6637426,38,Indiana,North Central,6.8,25.1604,148.4655,2.Medium
IN,2020-06-07,7,11,2546,43107,121,889.4285714285714,Republican,6637426,38,Indiana,North Central,5.9,18.23,134.002,2.Medium
IN,2020-06-14,7,12,2518,61165,123,813.5714285714286,Republican,6637426,38,Indiana,North Central,4.1,18.5313,122.5733,2.Medium
KS,2020-03-15,7,-1,49,373,1,NA,Democratic,2908776,34,Kansas,North Central,13.1,0.3438,NA,2.Medium
KS,2020-03-22,7,0,206,3460,3,NA,Democratic,2908776,34,Kansas,North Central,6,1.0314,NA,2.Medium
KS,2020-03-29,7,1,437,3646,16,NA,Democratic,2908776,34,Kansas,North Central,12,5.5006,NA,2.Medium
KS,2020-04-05,7,2,570,4765,34,NA,Democratic,2908776,34,Kansas,North Central,12,11.6888,NA,2.Medium
KS,2020-04-12,7,3,522,5333,31,NA,Democratic,2908776,34,Kansas,North Central,9.8,10.6574,NA,2.Medium
KS,2020-04-19,7,4,1266,7523,31,NA,Democratic,2908776,34,Kansas,North Central,16.8,10.6574,NA,2.Medium
KS,2020-04-26,7,5,1690,9743,14,NA,Democratic,2908776,34,Kansas,North Central,17.3,4.813,NA,2.Medium
KS,2020-05-03,7,6,2005,14991,26,NA,Democratic,2908776,34,Kansas,North Central,13.4,8.9385,NA,2.Medium
KS,2020-05-10,7,7,1135,11659,15,NA,Democratic,2908776,34,Kansas,North Central,9.7,5.1568,NA,2.Medium
KS,2020-05-17,7,8,1072,14842,13,NA,Democratic,2908776,34,Kansas,North Central,7.2,4.4692,NA,2.Medium
